townhome,0.6330104854088304
thinq,0.24252686085996528
encino,0.08214456731461141
wifi,0.08013592387062965
csun,0.07330155161587777
townhouse,0.06613827407298543
backsplash,0.06511642113415482
westfields,0.05897670902642358
topanga,0.05743658232166621
tarzana,0.05694125164208088
sylmar,0.05477891484729551
frogtown,0.05376994630757114
ensuite,0.044257419150220245
briarcrest,0.044151013196845716
noho,0.04148878789492941
12039,0.040807761445057156
patio,0.04019234143430665
townhomes,0.03937864578730624
12041,0.03877826659226762
gated,0.03796200409548292
northridge,0.03791266304561744
12037,0.036143192820832525
nestled,0.034543864053452125
elfa,0.03209144545132465
hoa,0.03156306730198821
youll,0.030775553418967313
recessed,0.030450319578502184
remodeled,0.030125007994284404
spacious,0.029945842083156097
lmu,0.027573901465328735
reglazed,0.027394595319289936
flooring,0.027331287557850813
wyngate,0.026918998759764803
youre,0.026046549819661983
cozy,0.024754849743098557
stackable,0.02434301321033444
culdesac,0.024241522698050254
condo,0.023895791122320775
lacma,0.022277180033145515
8309,0.02222210600371905
countertop,0.022001471928350638
joes,0.021423947183093407
freeway,0.021418265482985067
garage,0.021093823390180892
ventura,0.020527029039204878
laminate,0.020470923508014032
bathroom,0.01830267089696835
unwind,0.01768804634240418
8748,0.01753022867381434
ambiance,0.017183211170657672
