galewood,0.1587749651102671
tottos,0.11995099108235642
backsplash,0.11559048730477543
openhouse,0.09491547487402756
marianos,0.0948623666688752
rehabbed,0.07936060849584785
duravit,0.0690064856249832
dornbracht,0.06884257878812745
countertop,0.06842749127162169
hoas,0.06755443635954918
walkability,0.05585804837692152
bucktown,0.05531890520279391
skydeck,0.050604519141268595
refinished,0.04572445652801452
2021,0.034467082505531266
osco,0.03329854662218248
condo,0.031854707332806494
sunroom,0.02973608429899517
freides,0.026588773132021272
diversey,0.024610806159210623
grohe,0.023720766789348598
2022,0.023615592666569485
trex,0.023498519019540396
redline,0.023160772702964582
cta,0.022737299686068285
nightlife,0.022618586301844674
showcasing,0.020890857302895537
ravenswood,0.020766988310309865
appliance,0.020525461239392674
kitchenaid,0.02002201862040452
marovitz,0.019849693245677723
greenview,0.019490159996825778
lakeview,0.01922647675238117
hwh,0.019214768780233878
youll,0.018466011352372424
bbqs,0.01832164698133198
cabinetry,0.018198382232575923
showstopper,0.017943154504279073
dishwasher,0.01723178434306389
updated,0.017227550796898344
stainless,0.017016834787810835
southport,0.016545227218559954
seamlessly,0.015589556150510315
wrigley,0.015430230226300055
2023,0.014645493281705831
walkable,0.014397036476908813
dryer,0.014302005836299257
5963,0.014177599203842326
hardwood,0.013699347813363173
aldi,0.013541335723668148
