dornbracht,0.20750716603238017
scavolini,0.09244968198629658
countertop,0.06601928872020821
miele,0.06522724250663027
backsplash,0.05790675123635657
gaggenau,0.057385224409664926
bbqs,0.05496478686988051
peloton,0.05237653491387036
wifi,0.048118506451434465
bertazzoni,0.04573878692899494
thermador,0.04472120880391599
liebherr,0.03511928663186764
sonos,0.03297072255342817
cabinetry,0.032777145012924926
cooktop,0.030300275984561705
amenity,0.029992229750265744
condominium,0.02555082058032934
oversized,0.025342342989805856
rooftop,0.025129469796718745
trendiest,0.024579041049437023
bandshell,0.022191368515873233
lirr,0.021526244562745538
greenmarket,0.02077225643850212
woodside,0.020636449517965404
boffi,0.020045839501758412
vrf,0.020013694395770835
georgis,0.019975722185014935
dryer,0.01986088227492704
appliance,0.01871028781166391
bosch,0.017858691854312526
washer,0.017536934626244914
gramercy,0.017028298793476275
11210,0.017025988023221382
childrens,0.016568973871518476
honed,0.016543757355964635
corian,0.01561982351888806
skyline,0.015374402021150813
concierge,0.014824621715079854
boutique,0.014387325083924577
featuring,0.014116384297432982
curated,0.013306520210922016
millwork,0.013002285375501708
seamlessly,0.012991743048959082
tribeca,0.012909448092312144
playroom,0.012579319818745159
joes,0.012241965167851294
nestled,0.012189622723253538
isay,0.012142335590089677
leathered,0.011970577326872107
landscaped,0.011840526002042192
