pistilli,0.06248657744984251
shorehaven,0.04682941819068964
annadale,0.028554175793917728
riverdale,0.025446702518807537
parkchester,0.021315528609924705
crotona,0.017581831527490547
ditmars,0.017557429398199913
keyless,0.013681944040664947
gowanus,0.01196779059187601
dinette,0.011885097409427893
soundview,0.010594925981656995
buildable,0.010562972800919288
coop,0.010325996717016452
bronx,0.009574203209027559
yorkville,0.008456809109046783
hardwood,0.0071813029588400565
parquet,0.006646688678577453
renovated,0.006294015177732929
youll,0.006157446744830831
conditioner,0.0054823856438034795
ruppert,0.005151815001084518
steinway,0.00499122073427747
3750,0.0048997405766838635
sublease,0.004619772539880317
metro,0.004042542494804718
parking,0.003921713293407011
townhouse,0.003781382564269392
laundry,0.003531816295494653
tiled,0.003489323684130289
daycare,0.003309057965005078
unwind,0.003218218629589119
priced,0.0031879490565674853
gym,0.0029815097968873038
midtown,0.002893920153724771
outfitted,0.002857438430697636
subletting,0.0028004435987891295
briar,0.0027560119960475774
apartment,0.002742787602431586
foyer,0.0027043636493085956
wont,0.002640253054938811
camelot,0.0026119928369825523
cozy,0.002564819885442353
indoor,0.0025210403259278737
thriving,0.0024491290137944217
coney,0.0024484516294741494
zoned,0.002402173446350881
redesigned,0.0023766569616914383
unobstructed,0.002366291766616559
2700,0.002358685708959179
chevron,0.0023458762917062366
